,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
46,INTELSAT 12 (IS-12),3.6970715963574143,64.3466615860899,35787170.83059527,42165307.83059527
47,INTELSAT 1R (IS-1R),-1.4094797047018317,157.04723837006327,35785973.27126546,42164110.27126546
48,ANIK F1,-0.6557704451785106,-109.31471803251117,35792678.417496875,42170815.417496875
49,ASTRA 2D,5.560876100943948,57.40437646170793,35779298.29564906,42157435.29564906
50,AMC-8 (GE-8),-1.6720678388382886,-135.01016412197913,35795626.36494165,42173763.36494165
51,USA 157 (MILSTAR-2 2),-3.998981880691451,-123.93725787505235,35793913.758000135,42172050.758000135
52,EUTELSAT 133 WEST A,-2.9734983078840878,-132.89642294055488,35798601.37781641,42176738.37781641
53,INTELSAT 10 (IS-10),-3.7435840125364397,177.7174131319763,35794758.07270591,42172895.07270591
54,INTELSAT 901 (IS-901),-0.011538830130493376,-27.51742838931086,35784568.877086915,42162705.877086915
55,ASTRA 2C,-1.1968971665458261,-64.50771868906192,35848576.505162425,42226713.505162425
56,USA 159 (DSP 21),8.721610015032631,-49.70031685973415,35785196.49816222,42163333.49816222
57,INTELSAT 902 (IS-902),-0.39681689065727505,-50.119330242180595,35778494.62109782,42156631.62109782
58,USA 164 (MILSTAR-2 3),8.169310868918018,19.38146266676911,35775083.79953787,42153220.79953787
59,ECHOSTAR 7,0.04044568454280266,-118.80381105994961,35787002.77368488,42165139.77368488
60,INTELSAT 904 (IS-904),0.42256818968160237,-29.529053149694068,35776735.04277656,42154872.04277656
61,TDRS 9,0.3847117450295236,-62.175608120337465,35757755.24217681,42135892.24217681
62,ASTRA 3A,-2.259664145207703,-86.69013324455962,35785668.455389574,42163805.455389574
63,NSS-7,2.9528265697150164,-20.123845295644117,35777765.421197355,42155902.421197355
64,DIRECTV 5 (TEMPO 1),-0.3560982765892497,-110.14668402715323,35793692.048358224,42171829.048358224
65,INTELSAT 905 (IS-905),0.5588099554022031,-24.51251700619738,35777849.58970916,42155986.58970916
66,GALAXY 3C (G-3C),-0.0038142570871105078,-95.02799788936485,35783311.41349161,42161448.41349161
67,EUTELSAT 5 WEST A,0.8065274140764034,-5.018718817414067,35766493.119636305,42144630.119636305
68,METEOSAT-8 (MSG-1),6.625758132761211,41.619762942761525,35784716.051760234,42162853.051760234
69,INTELSAT 906 (IS-906),1.2989585079457304,64.16532401127964,35776622.00609605,42154759.00609605
70,HISPASAT 30W-4,-2.02440482350465,-143.09771220022816,35803299.113695145,42181436.113695145
71,TDRS 10,-7.634002376408073,-171.10194891314958,35776191.48021363,42154328.48021363
72,NSS-6,-0.5901578089526581,-169.483545523125,35801772.734498985,42179909.734498985
73,NIMIQ 2,3.084008331903372,89.01168827968121,35811306.450042985,42189443.450042985
74,USA 167,-6.342220457504175,-130.06134229213316,35786670.29346437,42164807.29346437
75,USA 169 (MILSTAR-2 4),-8.229135743473039,151.78244124510329,35795086.790902145,42173223.790902145
76,GALAXY 12 (G-12),-2.518813346281938,-129.01238932792594,35791957.40715467,42170094.40715467
77,ASIASAT 4,0.19491416681954035,38.190364369423214,35779473.21369324,42157610.21369324
78,HELLAS-SAT 2,-2.3951409596457323,-95.22441512850632,35790714.361025356,42168851.361025356
79,THURAYA-2,4.219708704222017,44.210746734857075,35775301.33601363,42153438.33601363
80,OPTUS C1,-0.6093667933593151,155.74808833021387,35807003.24821761,42185140.24821761
81,GALAXY 23 (G-23),-0.0061808180907523555,-121.03100839504287,35793992.90835161,42172129.90835161
82,USA 170,2.7164395498595395,-42.853480860962286,35777407.553365834,42155544.553365834
83,GALAXY 13 (HORIZONS 1),-0.032198886727229876,-127.00048298725807,35785410.05726046,42163547.05726046
84,YAMAL 202,-0.6675502903927739,163.50178896497442,35817165.11114564,42195302.11114564
85,UFO 11 (USA 174),1.6757395841295026,74.75995756620895,35793709.26904844,42171846.26904844
86,USA 176 (DSP 22),0.19323729810354087,87.39475707766854,35784047.17950805,42162184.17950805
87,ABS-4 (MOBISAT-1),1.551504365904516,61.07762039897664,35770616.21117727,42148753.21117727
88,EUTELSAT 7A,-1.3274824108504493,-139.2407968508246,35801931.11216495,42180068.11216495
89,AMC-11 (GE-11),0.011002183266483483,-131.02314699907848,35793547.126422994,42171684.126422994
90,INTELSAT 10-02,-0.023902825730036166,-1.0295643987937655,35783219.74635844,42161356.74635844
91,ANIK F2,-0.04237147009615343,-111.05724834162962,35790486.350503415,42168623.350503415
92,AMC-15,-0.0038919372850939825,-105.09095195118834,35792500.95252833,42170637.95252833
93,AMC-16,-0.004497538069517301,-119.79552078139437,36110204.52603705,42488341.52603705
94,NSS-10 (AMC-12),0.017518687523889614,-37.47384472459793,35777788.402030334,42155925.402030334
95,XTAR-EUR,0.04747050593628989,28.99453383708089,35776510.63798963,42154647.63798963
96,XM-3 (RHYTHM),-0.03818856032822302,-85.12658123745597,35784414.38432444,42162551.38432444
97,INMARSAT 4-F1,-2.959890455937644,143.48009874591816,35793230.22323706,42171367.22323706
98,DIRECTV 8,-0.04756780956876709,-119.07357601670465,35794776.48381534,42172913.48381534
99,GALAXY 28 (G-28),-0.02094707967932012,-89.02040826984941,35784458.681573026,42162595.681573026
100,EXPRESS-AM3,2.5600885098933155,22.99816492719758,35780278.78215466,42158415.78215466
101,THAICOM 4,0.014684452648195494,119.51905465653546,35789963.12435661,42168100.12435661
102,GALAXY 14 (G-14),0.4376036108930224,27.03681760715909,35708558.50810773,42086695.50810773
103,ANIK F1R,-0.01661699865893049,-107.33385053024605,35783490.07537498,42161627.07537498
104,GALAXY 15 (G-15),0.020758819970300504,-132.99201013209793,35792074.20142286,42170211.20142286
105,SYRACUSE 3A,0.3565603554845031,47.004677143546395,35778257.50286697,42156394.50286697
106,INMARSAT 4-F2,1.2366569336949254,63.96647941112352,35777118.46512634,42155255.46512634
107,TELKOM 2,-0.20797222042818067,-107.91258280127845,36109556.023268014,42487693.023268014
108,SPACEWAY 2,-1.1661902679076164,-138.88483148098425,35785393.94388655,42163530.94388655
109,METEOSAT-9 (MSG-2),4.786850639953225,3.2794170936118507,35781764.30523302,42159901.30523302
110,EUTELSAT 174A,-0.04442348766014649,174.0206061261249,35810932.6417766,42189069.6417766
111,ECHOSTAR 10,0.01969539412214422,-110.03807521345982,35780998.46350014,42159135.46350014
112,SPAINSAT,-0.01172408110559767,-30.04476218046764,35781095.88686663,42159232.88686663
113,EUTELSAT HOTBIRD 13E,0.028069244853786948,12.982150477713802,35760775.07931249,42138912.07931249
114,JCSAT-5A,0.00626760397066788,132.08260677623232,35789664.74079396,42167801.74079396
115,ASTRA 1KR,-0.04861218015888831,19.165030993211705,35773089.15310473,42151226.15310473
116,EWS-G1 (GOES 13),0.02803923575489315,61.313176956330445,35761412.95757035,42139549.95757035
117,EUTELSAT 113 WEST A,0.02621640421852424,-113.0232333837632,35792733.182098866,42170870.182098866
118,GALAXY 16 (G-16),-0.032509966725109474,-99.03535050656286,35788956.01075865,42167093.01075865
119,EUTELSAT HOTBIRD 13B,0.08628647579068413,12.974784933601619,35774799.42560145,42152936.42560145
120,JCSAT-3A,-0.004205860361103609,128.0291137807146,35790124.63567843,42168261.63567843
121,SYRACUSE 3B,0.018415115148767945,-5.214174038432853,35765485.94634905,42143622.94634905
122,KOREASAT 5 (MUGUNGWHA 5),0.01580263077960703,113.0507200114828,35783488.632368445,42161625.632368445
123,DIRECTV 9S,-0.011611263420329976,-101.22811261197748,35791274.925948285,42169411.925948285
124,OPTUS D1,-0.01961480913411836,160.02264568529816,35798601.0946064,42176738.0946064
125,XM-4 (BLUES),0.030022866548077138,-115.22951678468378,35786836.178260006,42164973.178260006
126,BADR-4,0.010674645614643482,26.020927384828298,35780763.95667761,42158900.95667761
127,WILDBLUE-1,-0.04011198461290946,-111.1982160872056,35789533.250497326,42167670.250497326
128,AMC-18,0.036992061582560666,-83.03239729957062,35787643.93863374,42165780.93863374
129,MEASAT-3,0.19460587477841257,75.31292821563048,35839848.78261958,42217985.78261958
130,INSAT-4B,1.2607559460512139,85.55444490893615,35773336.28482222,42151473.28482222
131,SKYNET 5A,1.1506177043872494,95.2003473681316,35784896.869311325,42163033.869311325
132,ANIK F3,-0.041642799823671146,-118.74011270170907,35789244.80369958,42167381.80369958
133,ASTRA 1L,-0.03392283718712208,19.178174169459275,35782947.168638304,42161084.168638304
134,GALAXY 17 (G-17),-0.0030739681398471415,-91.01621485589517,35788004.007413246,42166141.007413246
135,ZHONGXING-6B,0.023695025716979626,115.5610609777904,35792315.30201716,42170452.30201716
136,DIRECTV 10,0.011951989042410998,-102.81139059532046,35787795.80810102,42165932.80810102
137,SPACEWAY 3,0.005618371692041649,-94.98150055205404,35788581.259606786,42166718.259606786
138,BSAT-3A,-0.008422354580418847,109.86621001422131,35778089.40356422,42156226.40356422
139,OPTUS D2,-0.006431501341783303,152.0059091635449,35797986.0813342,42176123.0813342
140,INTELSAT 11 (IS-11),-0.0012326182722233801,-43.00204943721107,35785070.51304643,42163207.51304643
141,WGS F1 (USA 195),0.037507941082430926,5.985064654669124,35784185.65747859,42162322.65747859
142,STAR ONE C1,-0.12233884940320723,-65.02407493952705,35785816.07794919,42163953.07794919
143,SKYNET 5B,0.6907089397845453,25.1563256296934,35768913.53119226,42147050.53119226
144,ASTRA 4A (SIRIUS 4),0.006163610040095461,4.819348616414649,35775998.5619106,42154135.5619106
145,HORIZONS 2,0.01351206784599986,84.89210757625817,35784505.254463464,42162642.254463464
146,THURAYA-3,-1.8901332052073783,98.49573115633834,35794057.828209974,42172194.828209974
147,EXPRESS-AM33,0.12706515410076066,-8.391628400153511,35813222.52054596,42191359.52054596
148,THOR 5,0.0053997681935192806,-0.7550491011985268,35776787.067349575,42154924.067349575
149,AMC-14,20.847442794952926,19.661596644293155,35795216.275080875,42173353.275080875
150,DIRECTV 11,0.010158137744793275,-99.17961891066335,35787093.96607469,42165230.96607469
151,ICO G1,0.9500833950661927,-92.91309637960353,35786277.58956788,42164414.58956788
152,VINASAT-1,-0.01510411993204941,131.948132697522,35787855.404432625,42165992.404432625
153,STAR ONE C2,-0.021829353607837568,-70.01997690096435,35790344.521606654,42168481.521606654
154,TIANLIAN 1-01,3.4034322823923557,79.92606104289325,35869964.88081307,42248101.88081307
155,AMOS-3,-0.014292483957118808,-4.139893807500017,35775404.85893144,42153541.85893144
156,GALAXY 18 (G-18),-0.031216080477639466,-123.01918510855344,35795310.03433811,42173447.03433811
157,CHINASAT 9 (ZX 9),0.00892879604422969,92.23283935104833,35780965.25552659,42159102.25552659
158,SKYNET 5C,0.06913253360029477,-17.854490184545988,35772721.95114038,42150858.95114038
159,TURKSAT 3A,0.06328265992507065,42.02492257044673,35772349.171141006,42150486.171141006
160,INTELSAT 25 (IS-25),-0.0008948356379340456,-31.518551630182607,35777023.16810442,42155160.16810442
161,BADR-6,0.09307625764227931,26.00864554732099,35770024.3939476,42148161.3939476
162,ECHOSTAR 11,-0.04849265306808721,-110.02770007325381,35790572.21634144,42168709.21634144
163,SUPERBIRD-C2,0.005582612011972362,143.97523967454083,35788438.08657582,42166575.08657582
164,AMC-21,-0.009255922144767618,-124.91671924599524,35793680.87088532,42171817.87088532
165,INMARSAT 4-F3,0.7589077429442197,-98.05766309394326,35790905.58501747,42169042.58501747
166,NIMIQ 4,-0.025393528727180734,-82.02078492168539,35783883.200472906,42162020.200472906
167,GALAXY 19 (G-19),-0.03419649102717266,-97.03296771701109,35790273.99838434,42168410.99838434
168,ASTRA 1M,0.03119182279116958,19.208789642889634,35765299.64388299,42143436.64388299
169,CIEL-2,-0.010669315300494456,-128.8497993285334,35796188.37485561,42174325.37485561
170,EUTELSAT HOTBIRD 13C,0.0786379146884103,12.998223635595052,35764120.00205896,42142257.00205896
171,EUTELSAT 48D,0.2363495287417038,-12.475249708328287,35773459.691894226,42151596.691894226
172,FENGYUN 2E,2.785458171284104,86.53827555128359,35797656.08355081,42175793.08355081
173,EXPRESS-AM44,0.0030948473604770856,-11.009534496412977,35787463.53783413,42165600.53783413
174,NSS-9,-0.009222526952982014,-176.9250097604981,35793716.743279606,42171853.743279606
175,EUTELSAT 33E,0.08063509922054304,33.11419443754058,35771398.643124506,42149535.643124506
176,TELSTAR 11N,0.004407215422956086,-37.58629671196463,35779759.64776928,42157896.64776928
177,EUTELSAT 10A,0.06355715500641268,9.998994146315317,35763181.51485061,42141318.51485061
178,WGS F2 (USA 204),0.05166278517406206,57.49675832046968,35785763.58179873,42163900.58179873
179,SES-7 (PROTOSTAR 2),-0.001427902650989111,108.21743939960444,35782131.81977174,42160268.81977174
180,MEASAT-3A,0.01235650272281824,91.53600935855087,35777415.076201186,42155552.076201186
