,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
26,FLOCK 3P-54,-5.261938449296,158.6544974029275,483738.9652292873,6861875.965229288
27,FLOCK 3P-23,-13.953303689791897,159.47804300645095,487311.38371500664,6865448.3837150065
28,FLOCK 3P-76,67.50974119005207,-3.424559075293121,496457.3587930642,6874594.358793064
29,FLOCK 3P-32,-66.0551494137036,-38.80829265316025,502331.5405974407,6880468.540597441
30,FLOCK 3P-80,-44.213842391450555,165.62908752998962,496029.8199515375,6874166.819951537
31,FLOCK 3P-66,-42.18562818400981,-28.688654260214403,495675.81717937614,6873812.817179376
32,FLOCK 3P-65,-48.56017985821519,-30.263433812614103,497853.80987114704,6875990.809871147
33,FLOCK 3P-50,-70.24800391648236,-42.69747831469924,504446.6918800673,6882583.691880067
34,FLOCK 3P-46,-78.68106162512886,-162.47262912916085,505460.6372181622,6883597.637218162
35,FLOCK 3P-64,-59.784298792885096,170.53379340844015,500776.60713028663,6878913.607130286
36,FLOCK 3P-55,13.714686668952158,-20.258693323692004,485728.4405679575,6863865.440567957
37,FLOCK 3P-74,57.22451370287839,147.05085136453155,494686.05945214885,6872823.059452149
38,FLOCK 3P-31,65.23238580162183,-6.078786392352601,495488.38347806624,6873625.383478066
39,FLOCK 2K-3,81.54361489549123,174.83710210704524,443061.38059421006,6821198.38059421
40,FLOCK 2K-45,51.417993169370256,-67.21293183179357,438738.590941887,6816875.590941887
41,FLOCK 2K-21,67.06723090008055,-74.84260390550847,442379.2406039753,6820516.240603975
42,FLOCK 2K-7,57.99021821905567,132.61731030864226,438256.5841358684,6816393.584135869
43,FLOCK 2K-40,73.20597639504525,144.89517904441473,442055.8901826811,6820192.890182681
44,FLOCK 2K-39,36.66366521802942,126.68444253736034,432137.0441883839,6810274.044188384
45,FLOCK 2K-37,16.987418309991753,123.6363033660963,428064.63309041143,6806201.633090411
46,FLOCK 2K-31,-2.886111337507643,121.16367080213834,427077.9293437298,6805214.92934373
47,FLOCK 2K-32,-21.44215171285048,118.838892432786,431221.52966231224,6809358.529662312
48,FLOCK 2K-29,-39.527043080997316,115.89885516158428,437130.3605729927,6815267.360572993
49,FLOCK 2K-30,-56.50262912651589,111.25587731941009,443775.46840557083,6821912.468405571
