,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
34,STARLINK-1035,17.94698663599986,-101.20567500036735,547744.3357139479,6925881.335713948
35,STARLINK-1036,52.59269051233269,-165.1351036421156,552900.524287107,6931037.524287107
36,STARLINK-1037,39.01246790255512,-128.9258649348497,544625.3123600752,6922762.312360075
37,STARLINK-1038,-5.7792108877297705,-62.83339614368998,549546.7640826597,6927683.76408266
38,STARLINK-1039,39.73256939855177,-105.62159728269653,550683.3140537258,6928820.314053725
39,STARLINK-1041,-21.62630279923034,-49.940734888560264,553935.2748449475,6932072.274844947
40,STARLINK-1042,36.07876779852424,145.84874644087887,549469.0873985254,6927606.087398525
41,STARLINK-1043,-47.66556198044131,-11.995278917488752,564144.0108263699,6942281.01082637
42,STARLINK-1044,12.785807337167634,77.11693823213,355419.1434212713,6733556.143421271
43,STARLINK-1046,10.131127541984881,-74.86263564371983,547491.2448731181,6925628.244873118
44,STARLINK-1047,42.44873821726426,135.98683557278042,550414.6105354388,6928551.610535439
45,STARLINK-1048,21.489541751053125,89.95096075534798,547064.3939986124,6925201.393998613
46,STARLINK-1049,5.789267534918498,77.16640138957543,547020.0133248147,6925157.013324815
47,STARLINK-1050,49.9379664676917,-129.97975901715657,552619.5513496931,6930756.551349693
48,STARLINK-1051,-32.1638174214025,-108.09782237485732,365573.8454016399,6743710.84540164
49,STARLINK-1034,-2.3024754001834213,91.08313863162098,547919.328195025,6926056.328195025
50,STARLINK-1053,-36.44800224275592,79.27841322774579,558767.0655700683,6936904.065570069
51,STARLINK-1054,5.807590723404953,117.18455400037473,546918.8725436477,6925055.872543648
52,STARLINK-1055,53.108294164951765,-161.99079474205453,553322.1582066612,6931459.158206661
53,STARLINK-1056,21.523846550015907,129.97950617908862,547257.6555907928,6925394.655590793
54,STARLINK-1057,13.751543913758102,103.37034141230286,546621.8619746915,6924758.861974692
55,STARLINK-1058,-53.11843039964227,18.27944153360727,566266.3647986103,6944403.36479861
