,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
48,ISS DEB,-48.07235575790643,-103.88495418030737,432593.31385890493,6810730.313858905
49,RSP-01,47.3960793738189,71.90347790705286,414938.471679233,6793075.471679233
50,TAUSAT-1,-11.0073507650695,3.682679196566684,411135.1110778923,6789272.111077893
51,TSURU,5.330867329250761,17.4056891042287,411351.5074046905,6789488.507404691
52,STARS-EC,51.238680287202605,91.60254508560018,416503.08109611383,6794640.081096114
53,MMSATS-1,11.341888946381923,23.731987476181242,416351.67946691613,6794488.679466916
54,SOYUZ-MS 18,-15.23544318208992,3.096743462268033,423870.0144293396,6802007.014429339
55,CREW DRAGON 2,-15.23544318208992,3.096743462268033,423870.0144293396,6802007.014429339
56,TIANHE,20.1270445067416,-77.80184265490878,377569.6170724673,6755706.617072468
57,TIANZHOU-2,20.122294896394077,-77.81042880151522,377480.69462559256,6755617.694625593
58,RAMSAT,-8.88473112145433,-157.89157638635538,420115.7746885714,6798252.774688572
59,SOAR,-41.301391528464784,-28.939228207413596,424015.2020665013,6802152.202066502
60,SHENZHOU-12,20.122294896394077,-77.81042880151522,377480.69462559256,6755617.694625593
61,BD-28,-10.460476356096828,-156.60786171606037,419928.81711860455,6798065.817118605
62,MIR-SAT 1,-0.6032483507309913,-164.4605028287349,416839.0861353568,6794976.086135357
63,PROGRESS-MS 17,-15.23544318208992,3.096743462268033,423870.0144293396,6802007.014429339
64,ISS (NAUKA),-15.23544318208992,3.096743462268033,423870.0144293396,6802007.014429339
65,SL-25 R/B,-51.75385237995993,-81.43109341769181,152153.93825728743,6530290.938257287
